observableId	simulationCondition	preequilibrationCondition	observableParameters	time	measurement	noiseParameters
IndconcNormRange	model1_data17			1030	0.001743991	
IndconcNormRange	model1_data17			1035	0.002008311	
IndconcNormRange	model1_data17			1040	0.002043363	
IndconcNormRange	model1_data17			1045	0.000978115	
IndconcNormRange	model1_data17			1050	0.00217293	
IndconcNormRange	model1_data17			1055	0.001432157	
IndconcNormRange	model1_data17			1060	0.00190515	
IndconcNormRange	model1_data17			1065	0.001401156	
IndconcNormRange	model1_data17			1070	0.002824932	
IndconcNormRange	model1_data17			1075	0.002746857	
IndconcNormRange	model1_data17			1080	0.00279353	
IndconcNormRange	model1_data17			1085	0.002624787	
IndconcNormRange	model1_data17			1090	0.002380353	
IndconcNormRange	model1_data17			1095	0.003248188	
IndconcNormRange	model1_data17			1100	0.003306272	
IndconcNormRange	model1_data17			1105	0.002946706	
IndconcNormRange	model1_data17			1110	0.003691944	
IndconcNormRange	model1_data17			1115	0.002879552	
IndconcNormRange	model1_data17			1120	0.003526865	
IndconcNormRange	model1_data17			1125	0.003157813	
IndconcNormRange	model1_data17			1130	0.003518025	
IndconcNormRange	model1_data17			1135	0.003155118	
IndconcNormRange	model1_data17			1140	0.003277963	
IndconcNormRange	model1_data17			1145	0.003203191	
IndconcNormRange	model1_data17			1150	0.003507668	
IndconcNormRange	model1_data17			1155	0.003874632	
IndconcNormRange	model1_data17			1160	0.003081724	
IndconcNormRange	model1_data17			1165	0.003259154	
IndconcNormRange	model1_data17			1170	0.003403245	
IndconcNormRange	model1_data17			1175	0.003677198	
IndconcNormRange	model1_data17			1180	0.003570945	
IndconcNormRange	model1_data17			1185	0.003803075	
IndconcNormRange	model1_data17			1190	0.003313628	
IndconcNormRange	model1_data17			1195	0.003495133	
IndconcNormRange	model1_data17			1200	0.00376209	
IndconcNormRange	model1_data17			1205	0.003805997	
IndconcNormRange	model1_data17			1210	0.003604787	
IndconcNormRange	model1_data17			1215	0.003764544	
IndconcNormRange	model1_data17			1220	0.003404274	
IndconcNormRange	model1_data17			1225	0.003823675	
IndconcNormRange	model1_data17			1230	0.004281383	
IndconcNormRange	model1_data17			1235	0.003850951	
IndconcNormRange	model1_data17			1240	0.003814547	
IndconcNormRange	model1_data17			1245	0.004569401	
IndconcNormRange	model1_data17			1250	0.003532803	
IndconcNormRange	model1_data17			1255	0.003720722	
IndconcNormRange	model1_data17			1260	0.00405153	
IndconcNormRange	model1_data17			1265	0.004546197	
IndconcNormRange	model1_data17			1270	0.003631901	
IndconcNormRange	model1_data17			1275	0.003799855	
IndconcNormRange	model1_data17			1280	0.00391498	
IndconcNormRange	model1_data17			1285	0.004317102	
IndconcNormRange	model1_data17			1290	0.004381763	
IndconcNormRange	model1_data17			1295	0.003783635	
IndconcNormRange	model1_data17			1300	0.004133983	
IndconcNormRange	model1_data17			1305	0.003955988	
IndconcNormRange	model1_data17			1310	0.004700031	
IndconcNormRange	model1_data17			1315	0.003775284	
IndconcNormRange	model1_data17			1320	0.004184164	
IndconcNormRange	model1_data17			1325	0.003909134	
IndconcNormRange	model1_data17			1330	0.004609566	
IndconcNormRange	model1_data17			1335	0.004280661	
IndconcNormRange	model1_data17			1340	0.004182069	
IndconcNormRange	model1_data17			1345	0.004131034	
IndconcNormRange	model1_data17			1350	0.003869928	
IndconcNormRange	model1_data17			1355	0.004032885	
IndconcNormRange	model1_data17			1360	0.004238708	
IndconcNormRange	model1_data17			1365	0.004277278	
IndconcNormRange	model1_data17			1370	0.004191849	
IndconcNormRange	model1_data17			1375	0.00399932	
IndconcNormRange	model1_data17			1380	0.004416865	
IndconcNormRange	model1_data17			1385	0.004152253	
IndconcNormRange	model1_data17			1390	0.003797802	
IndconcNormRange	model1_data17			1395	0.004242264	
IndconcNormRange	model1_data17			1400	0.004342107	
IndconcNormRange	model1_data17			1405	0.004136129	
IndconcNormRange	model1_data17			1410	0.004706502	
IndconcNormRange	model1_data17			1415	0.004629029	
IndconcNormRange	model1_data17			1420	0.00411154	
IndconcNormRange	model1_data17			1425	0.004887371	
IndconcNormRange	model1_data17			1430	0.004526248	
IndconcNormRange	model1_data17			1435	0.004538399	
IndconcNormRange	model1_data17			1440	0.003993085	
IndconcNormRange	model1_data17			1445	0.004528336	
IndconcNormRange	model1_data17			1450	0.004186242	
IndconcNormRange	model1_data17			1455	0.004473398	
IndconcNormRange	model1_data17			1460	0.004263827	
IndconcNormRange	model1_data17			1465	0.004164439	
IndconcNormRange	model1_data17			1470	0.004580122	
IndconcNormRange	model1_data17			1475	0.004822697	
IndconcNormRange	model1_data17			1480	0.003950552	
IndconcNormRange	model1_data17			1485	0.004538137	
IndconcNormRange	model1_data17			1490	0.004712118	
IndconcNormRange	model1_data17			1495	0.004852904	
IndconcNormRange	model1_data17			1500	0.004569797	
IndconcNormRange	model1_data17			1505	0.004266891	
IndconcNormRange	model1_data17			1510	0.004726996	
IndconcNormRange	model1_data17			1515	0.004630586	
IndconcNormRange	model1_data17			1520	0.004046928	
IndconcNormRange	model1_data17			1525	0.004451695	
IndconcNormRange	model1_data17			1530	0.004562753	
IndconcNormRange	model1_data17			1535	0.004792691	
IndconcNormRange	model1_data17			1540	0.004983746	
IndconcNormRange	model1_data17			1545	0.004579978	
IndconcNormRange	model1_data17			1550	0.004080602	
IndconcNormRange	model1_data17			1555	0.004492262	
IndconcNormRange	model1_data17			1560	0.004209944	
IndconcNormRange	model1_data17			1565	0.004327629	
IndconcNormRange	model1_data17			1570	0.00462435	
IndconcNormRange	model1_data17			1575	0.004361171	
IndconcNormRange	model1_data17			1580	0.004516993	
IndconcNormRange	model1_data17			1585	0.004105193	
IndconcNormRange	model1_data17			1590	0.003849537	
IndconcNormRange	model1_data17			1595	0.004312601	
IndconcNormRange	model1_data17			1600	0.004807908	
IndconcNormRange	model1_data17			1605	0.00473525	
IndconcNormRange	model1_data17			1610	0.005067542	
IndconcNormRange	model1_data17			1615	0.004393847	
IndconcNormRange	model1_data17			1620	0.004526095	
IndconcNormRange	model1_data17			1625	0.003764368	
IndconcNormRange	model1_data17			1630	0.004140637	
IndconcNormRange	model1_data17			1635	0.00420758	
IndconcNormRange	model1_data17			1640	0.004822111	
IndconcNormRange	model1_data17			1645	0.004562757	
IndconcNormRange	model1_data17			1650	0.004267745	
IndconcNormRange	model1_data17			1655	0.0044329	
IndconcNormRange	model1_data17			1660	0.00419426	
IndconcNormRange	model1_data17			1665	0.004060984	
IndconcNormRange	model1_data17			1670	0.004819854	
IndconcNormRange	model1_data17			1675	0.004528988	
IndconcNormRange	model1_data17			1680	0.004205759	
IndconcNormRange	model1_data17			1685	0.004786357	
IndconcNormRange	model1_data17			1690	0.004631982	
IndconcNormRange	model1_data17			1695	0.004488917	
IndconcNormRange	model1_data17			1700	0.004913781	
IndconcNormRange	model1_data17			1705	0.00420993	
IndconcNormRange	model1_data17			1710	0.004210089	
IndconcNormRange	model1_data17			1715	0.004014651	
IndconcNormRange	model1_data17			1720	0.003681994	
IndconcNormRange	model1_data17			1725	0.004183193	
IndconcNormRange	model1_data17			1730	0.004834401	
IndconcNormRange	model1_data17			1735	0.004680307	
IndconcNormRange	model1_data17			1740	0.00398641	
IndconcNormRange	model1_data17			1745	0.005211186	
IndconcNormRange	model1_data17			1750	0.00408607	
IndconcNormRange	model1_data17			1755	0.003883956	
IndconcNormRange	model1_data17			1760	0.004672404	
IndconcNormRange	model1_data17			1765	0.003733779	
IndconcNormRange	model1_data17			1770	0.00429487	
IndconcNormRange	model1_data17			1775	0.004379252	
IndconcNormRange	model1_data17			1780	0.004372986	
IndconcNormRange	model1_data17			1785	0.004257529	
IndconcNormRange	model1_data17			1790	0.004693957	
IndconcNormRange	model1_data17			1795	0.004219264	
IndconcNormRange	model1_data17			1800	0.004316025	
IndconcNormRange	model1_data17			1805	0.004750201	
IndconcNormRange	model1_data17			1810	0.004329759	
IndconcNormRange	model1_data17			1815	0.004305466	
IndconcNormRange	model1_data17			1820	0.004085724	
IndconcNormRange	model1_data17			1825	0.004093294	
IndconcNormRange	model1_data17			1830	0.004231228	
IndconcNormRange	model1_data17			1835	0.003998301	
IndconcNormRange	model1_data17			1840	0.00454785	
IndconcNormRange	model1_data17			1845	0.004575125	
IndconcNormRange	model1_data17			1850	0.004086464	
IndconcNormRange	model1_data17			1855	0.004511405	
IndconcNormRange	model1_data17			1860	0.004930283	
IndconcNormRange	model1_data17			1865	0.00470713	
IndconcNormRange	model1_data17			1870	0.004799411	
IndconcNormRange	model1_data17			1875	0.004789439	
IndconcNormRange	model1_data17			1880	0.004607011	
IndconcNormRange	model1_data17			1885	0.004604294	
IndconcNormRange	model1_data17			1890	0.00480255	
IndconcNormRange	model1_data17			1895	0.005010047	
IndconcNormRange	model1_data17			1900	0.004415946	
IndconcNormRange	model1_data17			1905	0.004992185	
IndconcNormRange	model1_data17			1910	0.005296695	
IndconcNormRange	model1_data17			1915	0.004727847	
IndconcNormRange	model1_data17			1920	0.004895413	
IndconcNormRange	model1_data17			1925	0.004735318	
IndconcNormRange	model1_data17			1930	0.004454881	
IndconcNormRange	model1_data17			1935	0.005481531	
IndconcNormRange	model1_data17			1940	0.004898548	
IndconcNormRange	model1_data17			1945	0.004832227	
IndconcNormRange	model1_data17			1950	0.004691443	
IndconcNormRange	model1_data17			1955	0.005036108	
IndconcNormRange	model1_data17			1960	0.005429672	
IndconcNormRange	model1_data17			1965	0.005034276	
IndconcNormRange	model1_data17			1970	0.005874224	
IndconcNormRange	model1_data17			1975	0.004635965	
IndconcNormRange	model1_data17			1980	0.005039028	
IndconcNormRange	model1_data17			1985	0.005376576	
IndconcNormRange	model1_data17			1990	0.004939612	
IndconcNormRange	model1_data17			1995	0.00516099	
IndconcNormRange	model1_data17			2000	0.005072472	
IndconcNormRange	model1_data17			2005	0.00491885	
IndconcNormRange	model1_data17			2010	0.005495211	
IndconcNormRange	model1_data17			2015	0.004800401	
IndconcNormRange	model1_data17			2020	0.005285336	
IndconcNormRange	model1_data17			2025	0.005602381	
IndconcNormRange	model1_data17			2030	0.004564274	
IndconcNormRange	model1_data17			2035	0.005127494	
IndconcNormRange	model1_data17			2040	0.005050526	
IndconcNormRange	model1_data17			2045	0.00603986	
IndconcNormRange	model1_data17			2050	0.005363141	
IndconcNormRange	model1_data17			2055	0.005308627	
IndconcNormRange	model1_data17			2060	0.004536692	
IndconcNormRange	model1_data17			2065	0.00532789	
IndconcNormRange	model1_data17			2070	0.005393461	
IndconcNormRange	model1_data17			2075	0.005625802	
IndconcNormRange	model1_data17			2080	0.005535005	
IndconcNormRange	model1_data17			2085	0.005163263	
IndconcNormRange	model1_data17			2090	0.005998765	
IndconcNormRange	model1_data17			2095	0.005599221	
IndconcNormRange	model1_data17			2100	0.005405994	
IndconcNormRange	model1_data17			2105	0.005439522	
IndconcNormRange	model1_data17			2110	0.005858327	
IndconcNormRange	model1_data17			2115	0.005618529	
IndconcNormRange	model1_data17			2120	0.00547197	
IndconcNormRange	model1_data17			2125	0.005736242	
IndconcNormRange	model1_data17			2130	0.005376837	
IndconcNormRange	model1_data17			2135	0.005414595	
IndconcNormRange	model1_data17			2140	0.005583018	
IndconcNormRange	model1_data17			2145	0.00637804	
IndconcNormRange	model1_data17			2150	0.005852998	
IndconcNormRange	model1_data17			2155	0.005580996	
IndconcNormRange	model1_data17			2160	0.00664512	
IndconcNormRange	model1_data17			2165	0.005791573	
IndconcNormRange	model1_data17			2170	0.005455078	
IndconcNormRange	model1_data17			2175	0.005894001	
IndconcNormRange	model1_data17			2180	0.005812032	
IndconcNormRange	model1_data17			2185	0.006025763	
IndconcNormRange	model1_data17			2190	0.00560858	
IndconcNormRange	model1_data17			2195	0.00565561	
IndconcNormRange	model1_data17			2200	0.006364105	
IndconcNormRange	model1_data17			2205	0.006071598	
IndconcNormRange	model1_data17			2210	0.005711161	
IndconcNormRange	model1_data17			2215	0.006150604	
IndconcNormRange	model1_data17			2220	0.006122826	
IndconcNormRange	model1_data17			2225	0.006449923	
IndconcNormRange	model1_data17			2230	0.005972719	
IndconcNormRange	model1_data17			2235	0.005996402	
IndconcNormRange	model1_data17			2240	0.005612308	
IndconcNormRange	model1_data17			2245	0.005984554	
IndconcNormRange	model1_data17			2250	0.006728202	
IndconcNormRange	model1_data17			2255	0.005758059	
IndconcNormRange	model1_data17			2260	0.006633306	
IndconcNormRange	model1_data17			2265	0.005930819	
IndconcNormRange	model1_data17			2270	0.006196427	
IndconcNormRange	model1_data17			2275	0.006515566	
IndconcNormRange	model1_data17			2280	0.005489037	
IndconcNormRange	model1_data17			2285	0.005510054	
IndconcNormRange	model1_data17			2290	0.005582804	
IndconcNormRange	model1_data17			2295	0.005712291	
IndconcNormRange	model1_data17			2300	0.006311009	
IndconcNormRange	model1_data17			2305	0.005164836	
IndconcNormRange	model1_data17			2310	0.005748159	
IndconcNormRange	model1_data17			2315	0.006213143	
IndconcNormRange	model1_data17			2320	0.00623142	
IndconcNormRange	model1_data17			2325	0.005988466	
IndconcNormRange	model1_data17			2330	0.006486019	
IndconcNormRange	model1_data17			2335	0.006724907	
IndconcNormRange	model1_data17			2340	0.006065043	
IndconcNormRange	model1_data17			2345	0.006777754	
IndconcNormRange	model1_data17			2350	0.00638035	
IndconcNormRange	model1_data17			2355	0.006494667	
IndconcNormRange	model1_data17			2360	0.005753372	
IndconcNormRange	model1_data17			2365	0.005854977	
IndconcNormRange	model1_data17			2370	0.005777561	
IndconcNormRange	model1_data17			2375	0.004840614	
IndconcNormRange	model1_data17			2380	0.005625495	
IndconcNormRange	model1_data17			2385	0.005484796	
IndconcNormRange	model1_data17			2390	0.006584487	
IndconcNormRange	model1_data17			2395	0.006170357	
IndconcNormRange	model1_data17			2400	0.006311745	
IndconcNormRange	model1_data17			2405	0.006746504	
IndconcNormRange	model1_data17			2410	0.006410272	
IndconcNormRange	model1_data17			2415	0.006115038	
IndconcNormRange	model1_data17			2420	0.00602766	
IndconcNormRange	model1_data17			2425	0.006285469	
IndconcNormRange	model1_data17			2430	0.00640452	
IndconcNormRange	model1_data17			2435	0.005254673	
IndconcNormRange	model1_data17			2440	0.006898377	
IndconcNormRange	model1_data17			2445	0.006791425	
IndconcNormRange	model1_data17			2450	0.006691901	
IndconcNormRange	model1_data17			2455	0.006429679	
IndconcNormRange	model1_data17			2460	0.007158633	
IndconcNormRange	model1_data17			2465	0.006400339	
IndconcNormRange	model1_data17			2470	0.00648567	
IndconcNormRange	model1_data17			2475	0.006084894	
IndconcNormRange	model1_data17			2480	0.005196381	
IndconcNormRange	model1_data17			2485	0.006424097	
IndconcNormRange	model1_data17			2490	0.006114188	
IndconcNormRange	model1_data17			2495	0.006828397	
IndconcNormRange	model1_data17			2500	0.006210351	
IndconcNormRange	model1_data17			2505	0.006890186	
IndconcNormRange	model1_data17			2510	0.006849677	
IndconcNormRange	model1_data17			2515	0.006954596	
IndconcNormRange	model1_data17			2520	0.0071799	
IndconcNormRange	model1_data17			2525	0.006675362	
IndconcNormRange	model1_data17			2530	0.006672202	
IndconcNormRange	model1_data17			2535	0.006633771	
IndconcNormRange	model1_data17			2540	0.006692316	
IndconcNormRange	model1_data17			2545	0.006826322	
IndconcNormRange	model1_data17			2550	0.007322549	
IndconcNormRange	model1_data17			2555	0.006907883	
IndconcNormRange	model1_data17			2560	0.007055392	
IndconcNormRange	model1_data17			2565	0.007111708	
IndconcNormRange	model1_data17			2570	0.00704769	
IndconcNormRange	model1_data17			2575	0.006909625	
IndconcNormRange	model1_data17			2580	0.007126683	
IndconcNormRange	model1_data17			2585	0.007317182	
IndconcNormRange	model1_data17			2590	0.007017278	
IndconcNormRange	model1_data17			2595	0.007745756	
IndconcNormRange	model1_data17			2600	0.007143898	
IndconcNormRange	model1_data17			2605	0.006943336	
IndconcNormRange	model1_data17			2610	0.006476626	
IndconcNormRange	model1_data17			2615	0.006832678	
IndconcNormRange	model1_data17			2620	0.00761471	
IndconcNormRange	model1_data17			2625	0.007752796	
IndconcNormRange	model1_data17			2630	0.006735965	
IndconcNormRange	model1_data17			2635	0.006529846	
IndconcNormRange	model1_data17			2640	0.00602236	
IndconcNormRange	model1_data17			2645	0.007235926	
IndconcNormRange	model1_data17			2650	0.007063837	
IndconcNormRange	model1_data17			2655	0.006975965	
IndconcNormRange	model1_data17			2660	0.007945238	
IndconcNormRange	model1_data17			2665	0.007448069	
IndconcNormRange	model1_data17			2670	0.007985906	
IndconcNormRange	model1_data17			2675	0.007206262	
IndconcNormRange	model1_data17			2680	0.007952835	
IndconcNormRange	model1_data17			2685	0.006999149	
IndconcNormRange	model1_data17			2690	0.007288609	
IndconcNormRange	model1_data17			2695	0.007067591	
IndconcNormRange	model1_data17			2700	0.007381258	
IndconcNormRange	model1_data17			2705	0.007720085	
IndconcNormRange	model1_data17			2710	0.008644447	
IndconcNormRange	model1_data17			2715	0.008411456	
IndconcNormRange	model1_data17			2720	0.008130519	
IndconcNormRange	model1_data17			2725	0.008211848	
IndconcNormRange	model1_data17			2730	0.00772003	
IndconcNormRange	model1_data17			2735	0.007461007	
IndconcNormRange	model1_data17			2740	0.007576616	
IndconcNormRange	model1_data17			2745	0.007329191	
IndconcNormRange	model1_data17			2750	0.007802612	
IndconcNormRange	model1_data17			2755	0.008641818	
IndconcNormRange	model1_data17			2760	0.008303599	
IndconcNormRange	model1_data17			2765	0.008014989	
IndconcNormRange	model1_data17			2770	0.008229925	
IndconcNormRange	model1_data17			2775	0.008003761	
IndconcNormRange	model1_data17			2780	0.008480202	
IndconcNormRange	model1_data17			2785	0.00839368	
IndconcNormRange	model1_data17			2790	0.008116544	
IndconcNormRange	model1_data17			2795	0.008093034	
IndconcNormRange	model1_data17			2800	0.008383442	
IndconcNormRange	model1_data17			2805	0.008499782	
IndconcNormRange	model1_data17			2810	0.008762195	
IndconcNormRange	model1_data17			2815	0.008659653	
IndconcNormRange	model1_data17			2820	0.008755749	
IndconcNormRange	model1_data17			2825	0.008512022	
IndconcNormRange	model1_data17			2830	0.007800163	
